event_id,lead_id,lead_name,company,industry,stage,event_type,revenue,probability,agent,timestamp
"b4fcd03b-655b-4e05-b6f3-c78be575424c","L127","Lead 127","Company 127","EdTech","Negotiation","lead.created","0","0.15","FollowupAgent","2025-11-13T23:48:41.274Z"
"28077245-7497-466c-b82c-d8a042eaa74c","L128","Lead 128","Company 128","SaaS","Engaged","lead.created","0","0.19","NegotiationAgent","2025-11-03T20:10:00.207Z"
"ea0ac2e5-4fdf-4ea4-bfd2-ae5c8e51dd19","L129","Lead 129","Company 129","EdTech","Negotiation","lead.created","0","0.43","LeadAgent","2025-12-05T05:53:25.467Z"
"0d32e156-606e-40eb-bf5b-34e2f152c263","L130","Lead 130","Company 130","EdTech","Won","lead.created","48069","0.6","FollowupAgent","2025-10-29T17:40:43.533Z"
"8eaaa2f6-ba61-43c3-b128-8ceb91a367cd","L131","Lead 131","Company 131","Health","Negotiation","lead.created","0","0.97","FollowupAgent","2025-11-13T09:27:18.578Z"
"ec39a30f-b877-4880-8825-79a4a19c15e7","L132","Lead 132","Company 132","SaaS","Engaged","lead.created","0","0.87","LeadAgent","2025-11-07T10:24:17.256Z"
"2a17232f-c87f-4e52-b3d4-9f3951b93f09","L133","Lead 133","Company 133","SaaS","Negotiation","lead.created","0","0.12","FollowupAgent","2025-12-30T12:30:18.174Z"
"f5f78b2f-f591-4d9e-af09-f43e6b8140f3","L134","Lead 134","Company 134","Health","Contacted","lead.created","0","0.82","NegotiationAgent","2025-11-13T12:24:08.374Z"
"2cd1beb5-ff0c-4ca7-937b-3f016135b137","L135","Lead 135","Company 135","SaaS","New","lead.created","0","0.58","LeadAgent","2025-11-04T19:54:44.971Z"
"68d06ae2-6e95-4efe-9cef-5c4b3b86c875","L136","Lead 136","Company 136","Health","Contacted","lead.created","0","0.48","FollowupAgent","2026-01-08T01:01:47.796Z"
"27862d04-bd0e-4618-a9cf-46f32a90e95d","L137","Lead 137","Company 137","Retail","New","lead.created","0","0.14","NegotiationAgent","2025-12-27T18:21:40.703Z"
"2bdaa38c-4a50-46d7-91f5-745bbfd8c601","L138","Lead 138","Company 138","EdTech","Negotiation","lead.created","0","0.77","FollowupAgent","2026-01-12T01:46:08.463Z"
"107a489b-6a36-45fb-84e7-6139daa89f4c","L139","Lead 139","Company 139","SaaS","Won","lead.created","42940","0.35","NegotiationAgent","2025-10-30T18:18:21.754Z"
"df965d50-c81a-46a2-b6f2-7020dde01656","L140","Lead 140","Company 140","Health","Contacted","lead.created","0","0.86","NegotiationAgent","2025-10-25T10:43:04.806Z"
"4a56fbd2-0e93-4ac4-9c26-2f1258cf3a29","L141","Lead 141","Company 141","FinTech","Won","lead.created","53872","0.77","FollowupAgent","2025-11-30T15:21:51.033Z"
"1bd0ef90-cf80-466a-bffa-009b7d89f606","L142","Lead 142","Company 142","Health","Contacted","lead.created","0","0.38","LeadAgent","2025-10-23T16:55:57.657Z"
"ce8e231d-7d88-4fce-b351-74e607504b91","L143","Lead 143","Company 143","FinTech","Lost","lead.created","0","0.21","LeadAgent","2025-11-15T09:00:27.094Z"
"c5aa0bc3-77c5-4a1b-a24a-3836460e2a2f","L144","Lead 144","Company 144","SaaS","Lost","lead.created","0","0.45","NegotiationAgent","2025-12-09T00:57:22.474Z"
"dd9294b9-ff28-4eb4-b869-277ecfa6f622","L145","Lead 145","Company 145","Retail","Negotiation","lead.created","0","0.71","LeadAgent","2025-12-26T08:44:28.549Z"
"e6576b14-e20d-4a93-a0c2-e8008bcc3b47","L146","Lead 146","Company 146","EdTech","New","lead.created","0","0.17","FollowupAgent","2025-12-10T17:42:13.839Z"
"8655272c-d67f-4dc4-8630-564d8dd7b02b","L147","Lead 147","Company 147","Health","Engaged","lead.created","0","0.64","NegotiationAgent","2025-12-07T17:43:39.263Z"
"8da043c2-c812-40b3-9341-f60069a6dcc4","L148","Lead 148","Company 148","Health","Negotiation","lead.created","0","0.07","FollowupAgent","2025-12-31T15:02:56.961Z"
"4b1f2d4c-d389-4126-a9b6-e4d3e7323b08","L149","Lead 149","Company 149","Retail","Contacted","lead.created","0","0.27","FollowupAgent","2025-12-13T00:22:52.382Z"
"1f19682f-8407-4d19-9736-c1783c52b01f","L150","Lead 150","Company 150","SaaS","Negotiation","lead.created","0","0.15","FollowupAgent","2025-11-06T21:41:28.027Z"
"0719f036-a132-423e-bf63-f6a08ea0e35a","L151","Lead 151","Company 151","SaaS","Contacted","lead.created","0","0.88","LeadAgent","2026-01-14T21:02:29.452Z"
"572b9adb-7cd7-4ac7-921d-fb5d9eab45c8","L152","Lead 152","Company 152","Retail","Negotiation","lead.created","0","0.52","LeadAgent","2025-12-16T20:32:32.866Z"
"9389f0d5-5ec5-4fa6-8cb9-c2bb4f42881a","L153","Lead 153","Company 153","Retail","Won","lead.created","67510","0.9","FollowupAgent","2025-10-23T22:25:42.898Z"
"d6dc298b-b334-46d1-8f3c-dd2fc6cca978","L154","Lead 154","Company 154","Retail","Engaged","lead.created","0","0.51","FollowupAgent","2025-12-12T10:31:44.752Z"
"4ba4f05f-923d-4dad-a43a-28c1addeed69","L155","Lead 155","Company 155","Retail","Lost","lead.created","0","0.62","FollowupAgent","2025-11-29T02:38:22.478Z"
"cbb354e7-7f2a-4a02-aa30-ee7ab446ad86","L156","Lead 156","Company 156","Health","Negotiation","lead.created","0","0.73","NegotiationAgent","2025-11-28T07:14:17.965Z"
"83ded88c-fa74-4f86-ba57-0a3c1f512f97","L157","Lead 157","Company 157","SaaS","Negotiation","lead.created","0","0.33","FollowupAgent","2025-12-12T18:20:27.483Z"
"86bf2298-ae42-4a02-81cf-bb4ff180b64f","L158","Lead 158","Company 158","Health","Negotiation","lead.created","0","0.51","FollowupAgent","2026-01-13T10:17:36.233Z"
"38003991-bd59-44a1-8e0a-7d9b2395b0d6","L159","Lead 159","Company 159","Health","Engaged","lead.created","0","0.53","FollowupAgent","2025-11-13T21:30:06.165Z"
"22701a7d-eca3-488d-87b1-c8f78225c3d7","L160","Lead 160","Company 160","Retail","Engaged","lead.created","0","0.44","FollowupAgent","2025-10-27T01:13:48.696Z"
"5683e6ba-560a-463a-89e9-5f2e6d1b1dc6","L161","Lead 161","Company 161","EdTech","Lost","lead.created","0","0.74","NegotiationAgent","2025-11-27T03:12:18.943Z"
"b255d26d-3a15-4c04-a907-2732966f3ea0","L162","Lead 162","Company 162","FinTech","Won","lead.created","64964","1","NegotiationAgent","2025-12-09T18:55:39.124Z"
"a0a43050-1492-44d0-b3bd-491211dc9563","L163","Lead 163","Company 163","Retail","Negotiation","lead.created","0","0.87","LeadAgent","2026-01-06T02:13:43.626Z"
"8d4603d6-984b-481b-9987-fcb668dd5ec5","L164","Lead 164","Company 164","SaaS","Contacted","lead.created","0","0.39","LeadAgent","2026-01-08T02:51:49.036Z"
"475fd03d-6609-476f-8abd-6c5ec07506b7","L165","Lead 165","Company 165","FinTech","New","lead.created","0","0.2","LeadAgent","2025-11-21T15:42:55.159Z"
"bdacf6b7-aa95-4d48-86ce-65b4052048a1","L166","Lead 166","Company 166","FinTech","Won","lead.created","70633","0.24","LeadAgent","2026-01-07T23:55:45.299Z"
"88a10ed2-4797-43b5-bd7c-3ace69645627","L167","Lead 167","Company 167","EdTech","Lost","lead.created","0","0.78","FollowupAgent","2025-11-16T20:21:59.540Z"
"4c56ef11-039c-4c43-87a9-f0b006699c5e","L168","Lead 168","Company 168","Retail","Won","lead.created","41336","0.22","FollowupAgent","2025-12-20T17:35:52.301Z"
"7f338e26-f2a5-4c7a-a33d-9083b2800b3b","L169","Lead 169","Company 169","FinTech","Negotiation","lead.created","0","0.66","FollowupAgent","2026-01-09T00:28:45.849Z"
"888993a3-2734-4c03-997c-78b5d15db45e","L170","Lead 170","Company 170","Health","Engaged","lead.created","0","0.7","NegotiationAgent","2026-01-17T16:04:01.794Z"
"d438d3d6-34ab-4bfd-a357-d3b44a99f7e3","L171","Lead 171","Company 171","Health","Lost","lead.created","0","0.85","NegotiationAgent","2026-01-15T09:30:33.652Z"
"55ba92aa-0d53-4157-8e3d-6b9d53b77118","L172","Lead 172","Company 172","EdTech","Negotiation","lead.created","0","0.27","LeadAgent","2025-11-05T18:57:06.416Z"
"61529e9c-8f80-47b3-b4a6-e00ba087718e","L173","Lead 173","Company 173","Retail","New","lead.created","0","0.85","FollowupAgent","2025-12-12T18:54:09.860Z"
"f5e3b775-3f77-4f82-b593-cb3101d27a7a","L174","Lead 174","Company 174","SaaS","Won","lead.created","89491","0.91","NegotiationAgent","2025-12-15T19:49:25.258Z"
"cc84f6ac-ed9c-4cbb-8369-75ae0802c40a","L175","Lead 175","Company 175","EdTech","Negotiation","lead.created","0","0.32","FollowupAgent","2025-12-31T17:11:32.102Z"
"dc62a3ed-ddb0-437d-8874-6fc620b516c8","L176","Lead 176","Company 176","Retail","Engaged","lead.created","0","0.84","NegotiationAgent","2025-11-17T02:53:46.673Z"
"08bc6117-6656-4224-932a-d2488b82430c","L177","Lead 177","Company 177","Retail","Engaged","lead.created","0","0.98","LeadAgent","2025-12-29T23:54:22.168Z"
"08d3954d-d443-479e-91f8-7757e60d3a9b","L178","Lead 178","Company 178","SaaS","Lost","lead.created","0","0.75","LeadAgent","2025-11-09T20:23:13.457Z"
"35f88fff-7413-4492-bd18-8678cdae098d","L179","Lead 179","Company 179","SaaS","Engaged","lead.created","0","0.66","FollowupAgent","2025-12-01T02:52:25.697Z"
"52ac86f6-782e-44a5-b9be-4482a35c1063","L180","Lead 180","Company 180","EdTech","Lost","lead.created","0","0.88","FollowupAgent","2025-10-29T13:34:23.956Z"
"b205bd7b-f5bf-4bca-bf8a-648c7b99f24f","L181","Lead 181","Company 181","FinTech","Engaged","lead.created","0","0.05","NegotiationAgent","2025-10-28T00:41:10.963Z"
"2a241d14-9aa9-4795-9f88-b88101e5f64e","L182","Lead 182","Company 182","Health","New","lead.created","0","0.17","LeadAgent","2025-12-27T05:56:32.042Z"
"b908f3d1-7cef-43a2-a75b-dd490dc65272","L183","Lead 183","Company 183","Health","Negotiation","lead.created","0","0.29","LeadAgent","2025-11-29T18:57:20.154Z"
"0ec313c2-083e-40c2-9331-ece1b6dfb024","L184","Lead 184","Company 184","FinTech","Negotiation","lead.created","0","0.32","FollowupAgent","2025-12-20T15:30:29.866Z"
"3261d908-9e62-432f-beed-2512e3a0032e","L185","Lead 185","Company 185","Retail","Won","lead.created","45155","0.22","FollowupAgent","2025-12-23T07:59:50.008Z"
"61a45f89-5d15-4749-871f-de12db4acfc4","L186","Lead 186","Company 186","SaaS","Contacted","lead.created","0","0.02","LeadAgent","2025-11-19T22:42:15.231Z"
"984b9de4-c553-4a8f-8217-21799c7d574a","L187","Lead 187","Company 187","SaaS","Engaged","lead.created","0","0.24","LeadAgent","2025-10-25T21:35:40.161Z"
"8936c661-e45f-4014-9635-1aa3a8e02cc8","L188","Lead 188","Company 188","Retail","Negotiation","lead.created","0","0.56","FollowupAgent","2025-10-30T03:03:26.722Z"
"1de53cf9-9bbc-4283-b964-02cbcc8c60dd","L189","Lead 189","Company 189","Health","Lost","lead.created","0","0.56","LeadAgent","2026-01-03T16:39:08.826Z"
"2366513c-ef8f-4208-8d80-cf094b6c32e8","L190","Lead 190","Company 190","Retail","Negotiation","lead.created","0","0.8","FollowupAgent","2025-11-22T18:03:56.843Z"
"d45742e4-93dc-471e-b486-7c4143c1f775","L191","Lead 191","Company 191","FinTech","Lost","lead.created","0","0.34","NegotiationAgent","2025-11-06T15:34:23.499Z"
"47b928e0-aaa0-46a0-bc41-8f035a39df76","L192","Lead 192","Company 192","SaaS","Engaged","lead.created","0","0.06","LeadAgent","2025-11-27T06:44:39.801Z"
"451a74f2-183f-4f21-8da5-3fb0aae5c23c","L193","Lead 193","Company 193","FinTech","Lost","lead.created","0","0.47","FollowupAgent","2025-12-30T23:55:53.484Z"
"e6a63806-5033-4904-bd91-4236019b704b","L194","Lead 194","Company 194","Retail","New","lead.created","0","0.4","FollowupAgent","2025-12-30T22:18:00.847Z"
"d5ac93fb-a86d-4f11-b042-a6822345652c","L195","Lead 195","Company 195","FinTech","Lost","lead.created","0","0.82","LeadAgent","2025-11-27T05:37:06.472Z"
"53b084ce-2bf7-406f-b9e3-9be1358d1fcf","L196","Lead 196","Company 196","SaaS","Lost","lead.created","0","0.91","NegotiationAgent","2026-01-05T04:11:03.467Z"
"aa4a40fd-247f-48d5-9165-87b7ea3fa8f9","L197","Lead 197","Company 197","EdTech","Lost","lead.created","0","0.35","FollowupAgent","2025-12-19T19:06:28.595Z"
"921d1d67-130a-40ef-8c4d-85b30569272d","L198","Lead 198","Company 198","SaaS","Engaged","lead.created","0","0.64","FollowupAgent","2025-12-28T07:18:46.514Z"
"563df47d-a600-4c11-bbfa-dd405606bed0","L199","Lead 199","Company 199","EdTech","New","lead.created","0","0.61","LeadAgent","2026-01-02T09:48:45.580Z"
"912fdadb-ff7a-4ada-bb5c-691c25984bd3","L200","Lead 200","Company 200","FinTech","Lost","lead.created","0","0.43","LeadAgent","2025-11-20T04:48:27.281Z"
"0d1bdb1d-0a44-408d-9c72-97ce96577daa","L201","Lead 201","Company 201","Health","Engaged","lead.created","0","0.44","FollowupAgent","2025-12-17T11:53:05.549Z"
"0f66f0a2-9b49-40e7-b369-99883e610c81","L202","Lead 202","Company 202","Health","New","lead.created","0","0.47","NegotiationAgent","2025-12-11T08:41:12.499Z"
"f69a389f-d229-4cfd-9be9-db121e44effc","L203","Lead 203","Company 203","EdTech","Engaged","lead.created","0","0.06","NegotiationAgent","2025-10-29T22:31:11.742Z"
"0d0ba20c-a60f-4d68-b7e2-5a6ae2afdec1","L204","Lead 204","Company 204","SaaS","Engaged","lead.created","0","0.35","FollowupAgent","2026-01-03T22:55:22.556Z"
"371b003b-f085-4164-8450-8516d581ddf8","L205","Lead 205","Company 205","EdTech","Contacted","lead.created","0","0.55","NegotiationAgent","2025-11-27T03:48:47.353Z"
"8dcc79b7-3245-4afb-96d8-55cf1743da47","L206","Lead 206","Company 206","Health","Won","lead.created","35375","0.15","FollowupAgent","2025-11-30T16:22:49.350Z"
"185fbfff-a00c-4069-8fbc-6d9e8a2a28aa","L207","Lead 207","Company 207","EdTech","Contacted","lead.created","0","0.86","FollowupAgent","2025-11-17T05:13:11.597Z"
"4ad2ae6e-8ab4-449c-aa92-a7ad598ce213","L208","Lead 208","Company 208","FinTech","Contacted","lead.created","0","0.87","FollowupAgent","2025-12-05T18:41:19.439Z"
"ea52802e-7db0-4f86-8b4d-4823b7e2e738","L209","Lead 209","Company 209","EdTech","New","lead.created","0","0.43","LeadAgent","2025-11-17T10:56:14.394Z"
"838c9aae-0b7b-405e-84a0-8ba029f0e669","L210","Lead 210","Company 210","SaaS","Won","lead.created","55942","0.56","LeadAgent","2025-11-04T15:01:55.061Z"
"c190ffb6-6de0-424d-9b32-2d94138c1856","L211","Lead 211","Company 211","Health","Negotiation","lead.created","0","0.19","NegotiationAgent","2026-01-07T03:08:07.826Z"
"2946f1e5-cc0f-457d-86c7-614638c258bb","L212","Lead 212","Company 212","SaaS","Engaged","lead.created","0","0.52","NegotiationAgent","2025-12-08T04:21:16.447Z"
"3f3a4084-cd2e-481f-8641-a0b5d092346a","L213","Lead 213","Company 213","FinTech","Engaged","lead.created","0","0.52","FollowupAgent","2025-10-31T01:38:07.196Z"
"4e456a35-9cca-4519-b0c3-2b77bb14a9d2","L214","Lead 214","Company 214","Health","Engaged","lead.created","0","0.31","LeadAgent","2025-12-22T17:15:06.474Z"
"3890cd67-e250-438a-8037-f871af64a63c","L215","Lead 215","Company 215","Health","Engaged","lead.created","0","0.63","LeadAgent","2025-12-14T10:01:12.644Z"
"b4c9ba91-3fa3-4ba5-8986-be751cfd6463","L216","Lead 216","Company 216","SaaS","Lost","lead.created","0","0.74","FollowupAgent","2025-12-17T19:41:57.867Z"
"e4a23398-8d42-4e48-ab81-643202d83446","L217","Lead 217","Company 217","Health","Engaged","lead.created","0","0.26","FollowupAgent","2026-01-16T07:15:50.757Z"
"2ae0840c-7947-4f66-ae13-74ebd968e6f9","L218","Lead 218","Company 218","FinTech","Negotiation","lead.created","0","0.71","LeadAgent","2025-11-04T05:54:54.012Z"
"4576f213-1b14-47c9-944f-76d582d7d251","L219","Lead 219","Company 219","Health","Engaged","lead.created","0","0.29","FollowupAgent","2025-11-07T07:08:02.726Z"
"5d18617b-87e4-4ce1-ac9b-bac0d0219ea3","L220","Lead 220","Company 220","FinTech","Won","lead.created","75405","0.21","LeadAgent","2025-11-24T23:24:22.721Z"
"b5d6f433-9193-429b-aac9-63d7af56ae08","L221","Lead 221","Company 221","Health","Engaged","lead.created","0","0.36","LeadAgent","2025-10-26T17:23:17.331Z"
"5bce7db5-cca1-4c5f-b5f0-98e9a33ee334","L222","Lead 222","Company 222","Retail","New","lead.created","0","0.07","NegotiationAgent","2025-11-21T03:46:37.847Z"
"bbf38e6d-7915-4b27-befe-e823b15a01a1","L223","Lead 223","Company 223","Retail","Contacted","lead.created","0","0.82","NegotiationAgent","2025-12-02T16:30:43.671Z"
"08919528-afb0-484e-b493-7c969518d01a","L224","Lead 224","Company 224","Retail","Contacted","lead.created","0","0.76","LeadAgent","2026-01-06T22:17:26.336Z"
"be10c564-af65-40ad-a4b5-1c8c764a6ad4","L225","Lead 225","Company 225","FinTech","Negotiation","lead.created","0","0.96","LeadAgent","2025-12-11T05:16:31.093Z"
"5fa715a8-b4e8-4edc-a735-3e0e13102961","L226","Lead 226","Company 226","EdTech","New","lead.created","0","0.18","FollowupAgent","2025-12-23T10:41:09.471Z"
"b8287c68-436a-4c3d-81c3-d9754c0d5b43","L227","Lead 227","Company 227","FinTech","Lost","lead.created","0","0.78","FollowupAgent","2026-01-09T05:04:07.863Z"
"38c67cf5-88d5-448d-b3b7-72d5dc4cc58e","L228","Lead 228","Company 228","SaaS","Engaged","lead.created","0","0.92","NegotiationAgent","2025-11-04T12:43:29.388Z"
"7d1d19f1-0f28-49b3-8271-fd8acc5a2a1d","L229","Lead 229","Company 229","EdTech","Won","lead.created","47043","0.85","NegotiationAgent","2025-11-05T16:50:14.214Z"
"81a577c3-a26b-4a28-b073-e69c206fdd08","L230","Lead 230","Company 230","SaaS","Lost","lead.created","0","0.76","LeadAgent","2025-11-06T19:24:10.193Z"
"9d6b4958-ceab-42a0-9daa-50fa863685f0","L231","Lead 231","Company 231","SaaS","Lost","lead.created","0","0.74","FollowupAgent","2026-01-11T17:30:03.724Z"
"3ed93368-3a00-4a4a-8353-8c130fc90866","L232","Lead 232","Company 232","EdTech","New","lead.created","0","0.82","FollowupAgent","2025-10-31T18:05:04.959Z"
"b9271362-da63-40d9-80d3-57e3d1f5f770","L233","Lead 233","Company 233","SaaS","Engaged","lead.created","0","0.97","LeadAgent","2025-12-26T13:46:17.100Z"
"2338d3d2-19d6-4ab9-af54-b99766f821ba","L234","Lead 234","Company 234","SaaS","New","lead.created","0","0.52","LeadAgent","2025-11-25T00:30:37.950Z"
"e6d590aa-6439-479e-8ce3-f572403ca170","L235","Lead 235","Company 235","FinTech","Negotiation","lead.created","0","0.97","NegotiationAgent","2025-12-26T13:29:54.182Z"
"e70f224a-18e4-4ab5-a448-bd7d15874e76","L236","Lead 236","Company 236","Retail","Engaged","lead.created","0","0.85","LeadAgent","2025-10-24T21:38:50.442Z"
"cbebea70-5ab4-4a3d-a1f8-aa2a9d65c8a8","L237","Lead 237","Company 237","EdTech","New","lead.created","0","0.37","LeadAgent","2025-11-06T17:52:49.484Z"
"4bb248f3-de40-4dae-a9a2-5dccafa4d00e","L238","Lead 238","Company 238","Retail","Lost","lead.created","0","0.4","LeadAgent","2025-12-23T10:38:54.422Z"
"fb3615ed-f774-4f22-932a-893f2763368a","L239","Lead 239","Company 239","SaaS","Lost","lead.created","0","0.13","FollowupAgent","2025-12-28T08:00:52.102Z"
"e78d7b8f-df02-4a81-a1b1-e3fa5ec7d12f","L240","Lead 240","Company 240","SaaS","Lost","lead.created","0","0.67","FollowupAgent","2025-11-19T19:42:31.898Z"
"f1467ad4-6faa-4719-bb31-61b9052449a5","L241","Lead 241","Company 241","EdTech","Won","lead.created","67379","0.54","FollowupAgent","2026-01-15T10:43:03.363Z"
"a9a4b70e-7696-4936-b701-9eed3ba45b6f","L242","Lead 242","Company 242","SaaS","Contacted","lead.created","0","0.76","LeadAgent","2025-11-14T07:36:28.998Z"
"a3f0d95e-17b6-4813-967e-71e98579a0e6","L243","Lead 243","Company 243","Retail","Negotiation","lead.created","0","0","LeadAgent","2025-11-06T20:29:33.316Z"
"0c5d224b-feb8-4769-8e2a-5f8d1abacd81","L244","Lead 244","Company 244","Health","Contacted","lead.created","0","0.98","FollowupAgent","2026-01-05T07:30:54.441Z"
"1f25d562-8bea-4d8d-9068-fc44642ca932","L245","Lead 245","Company 245","EdTech","Negotiation","lead.created","0","0.38","FollowupAgent","2025-11-22T03:00:43.436Z"
"2400156b-ae3f-4d54-8f19-3e2203eecff2","L246","Lead 246","Company 246","Health","Lost","lead.created","0","0.89","FollowupAgent","2025-12-26T20:42:24.618Z"
"4203b823-6fcd-42c3-9eb9-6135847c0f68","L247","Lead 247","Company 247","Retail","Contacted","lead.created","0","0.65","FollowupAgent","2025-11-15T12:13:19.411Z"
"86dfe8e0-0501-4cbc-8804-e9418cf9eed8","L248","Lead 248","Company 248","FinTech","Lost","lead.created","0","0.09","LeadAgent","2025-11-25T06:58:03.133Z"
"9672678c-3ff0-4c30-9238-222a856c066e","L249","Lead 249","Company 249","SaaS","Won","lead.created","60508","0.04","LeadAgent","2025-11-27T03:58:30.329Z"
"37f46916-be16-4061-823a-4d2a42c86a39","L250","Lead 250","Company 250","Retail","Won","lead.created","59083","0.99","LeadAgent","2025-11-26T21:45:38.140Z"
"a0bcdb75-3565-44f3-b1f5-20efea25c70a","L251","Lead 251","Company 251","Retail","Negotiation","lead.created","0","0.51","FollowupAgent","2026-01-13T08:35:54.004Z"
