event_id,lead_id,lead_name,company,industry,stage,event_type,revenue,probability,agent,timestamp
"caa7098e-4c7e-4366-bb3e-f294b32e7eed","L252","Lead 252","Company 252","Health","New","lead.created","0","0.3","LeadAgent","2025-12-25T09:35:55.677Z"
"a81c0944-0726-4fd8-a5d0-5d34c3905be4","L253","Lead 253","Company 253","Retail","Lost","lead.created","0","0.66","NegotiationAgent","2025-11-29T10:27:28.448Z"
"45f5ec6b-1247-4579-9bde-3882fc693e74","L254","Lead 254","Company 254","SaaS","Contacted","lead.created","0","0.33","NegotiationAgent","2025-11-13T06:29:20.059Z"
"8584439d-d382-49c2-9b75-9bc43f0dc167","L255","Lead 255","Company 255","Retail","Negotiation","lead.created","0","0.66","FollowupAgent","2025-11-22T14:31:33.445Z"
"30fa22bd-d088-46d4-b844-a29d3736a272","L256","Lead 256","Company 256","SaaS","Engaged","lead.created","0","0.79","LeadAgent","2025-12-05T07:12:07.709Z"
"45ecb981-c25e-4559-af65-edbe3f2828e9","L257","Lead 257","Company 257","Retail","Negotiation","lead.created","0","0.79","NegotiationAgent","2025-11-26T22:48:24.907Z"
"ab7b9e1b-5daa-4c28-bb7f-199bff20462c","L258","Lead 258","Company 258","FinTech","Negotiation","lead.created","0","0.22","LeadAgent","2025-11-07T19:54:58.193Z"
"86739362-da08-4073-a967-e0d263cfb1be","L259","Lead 259","Company 259","FinTech","Negotiation","lead.created","0","0.92","FollowupAgent","2026-01-02T13:25:15.650Z"
"465ccbd1-d80a-4e49-bfb2-f1a52dffe925","L260","Lead 260","Company 260","EdTech","Engaged","lead.created","0","0.64","LeadAgent","2026-01-01T22:56:30.674Z"
"b5c439e7-146d-4b95-ada1-a81dd32cd79c","L261","Lead 261","Company 261","EdTech","Negotiation","lead.created","0","0.22","LeadAgent","2025-12-08T00:10:29.980Z"
"43dbe088-d61e-4991-a117-ad6c4382c1af","L262","Lead 262","Company 262","Health","Contacted","lead.created","0","0.38","FollowupAgent","2025-10-26T05:46:59.820Z"
"851634e6-de0d-44e1-95e9-35b19583a570","L263","Lead 263","Company 263","Retail","Lost","lead.created","0","0.45","NegotiationAgent","2026-01-17T01:06:48.219Z"
"85473ebd-aad2-47c8-b02a-0edf129ad8cb","L264","Lead 264","Company 264","EdTech","Engaged","lead.created","0","0.02","LeadAgent","2025-11-10T08:42:35.192Z"
"38df8cf1-8f55-4ba5-ac1b-5b754bdda878","L265","Lead 265","Company 265","Health","Lost","lead.created","0","0.63","FollowupAgent","2025-10-31T03:17:49.106Z"
"9b1268f0-6007-4ecf-a996-a4c10417fb76","L266","Lead 266","Company 266","EdTech","Negotiation","lead.created","0","0.19","LeadAgent","2025-11-01T13:55:50.289Z"
"c9f02b0b-3a9a-4766-9942-afec59ba4675","L267","Lead 267","Company 267","FinTech","New","lead.created","0","0.04","FollowupAgent","2025-11-19T01:28:41.092Z"
"b3d1db27-c7b4-402c-a130-033706432bd1","L268","Lead 268","Company 268","FinTech","Contacted","lead.created","0","0.98","LeadAgent","2025-12-05T20:16:22.100Z"
"276c05b2-1897-405b-bcef-db86fb560152","L269","Lead 269","Company 269","Health","Contacted","lead.created","0","0.51","NegotiationAgent","2025-12-27T01:14:13.688Z"
"dfdf65b6-d50e-47b3-8560-cb98f72ac300","L270","Lead 270","Company 270","FinTech","Won","lead.created","31658","0.24","FollowupAgent","2025-12-13T18:03:28.256Z"
"b633562c-6635-4421-a583-66b44d32079a","L271","Lead 271","Company 271","Retail","New","lead.created","0","0.26","FollowupAgent","2025-12-22T17:59:19.733Z"
"d93cf8c3-4de8-4c82-86e4-912aaf8f47ee","L272","Lead 272","Company 272","Health","Negotiation","lead.created","0","0.7","NegotiationAgent","2025-11-24T15:51:04.585Z"
"e65e7023-16c8-48fc-b6f6-3bedb8c05434","L273","Lead 273","Company 273","EdTech","New","lead.created","0","0.99","FollowupAgent","2025-12-18T08:21:40.044Z"
"76542faf-fa74-4366-9b8f-65afc80de6f8","L274","Lead 274","Company 274","SaaS","Won","lead.created","85221","0.51","LeadAgent","2025-10-23T08:14:15.212Z"
"cb489a48-0caf-4185-87c6-d9d63a44e323","L275","Lead 275","Company 275","FinTech","Negotiation","lead.created","0","0.64","NegotiationAgent","2025-11-25T23:30:56.693Z"
"b6443446-8840-4ff0-808e-999e4790cde3","L276","Lead 276","Company 276","FinTech","Lost","lead.created","0","0.35","LeadAgent","2026-01-15T01:02:10.150Z"
"db96a2ac-67aa-4481-9de4-113b9e0d2d2e","L277","Lead 277","Company 277","EdTech","New","lead.created","0","0.11","LeadAgent","2025-11-11T00:23:35.086Z"
"201b17a3-93a4-4fee-bc2d-3a7f1f9ea475","L278","Lead 278","Company 278","Health","Negotiation","lead.created","0","0.87","LeadAgent","2025-10-21T16:46:53.711Z"
"f7c33271-85fd-4906-ace8-1a628cf1b777","L279","Lead 279","Company 279","FinTech","Contacted","lead.created","0","0.64","LeadAgent","2025-12-18T05:39:24.311Z"
"1e564c19-de95-4ea5-bf68-530ae0890e29","L280","Lead 280","Company 280","EdTech","Engaged","lead.created","0","0.66","FollowupAgent","2025-11-09T06:44:12.529Z"
"908933d9-9815-435d-9790-7cc60d0298bb","L281","Lead 281","Company 281","Health","Lost","lead.created","0","0.2","LeadAgent","2025-12-22T21:37:54.091Z"
"2b48920f-6fbe-420b-9915-c4726bf53ce4","L282","Lead 282","Company 282","Retail","Engaged","lead.created","0","0.34","NegotiationAgent","2025-11-26T16:43:24.407Z"
"33a1c4e8-c46c-4ab9-9d73-fe6304f0441e","L283","Lead 283","Company 283","Health","Contacted","lead.created","0","0.42","LeadAgent","2026-01-06T01:52:50.383Z"
"4505b01e-2fad-4c08-8a99-a889f4a6ce6a","L284","Lead 284","Company 284","Retail","Engaged","lead.created","0","0.09","NegotiationAgent","2025-12-26T09:17:01.638Z"
"424773ff-7c1b-443e-8b86-3071adff4b82","L285","Lead 285","Company 285","Retail","Negotiation","lead.created","0","0.03","FollowupAgent","2025-12-21T01:24:05.225Z"
"b1ddd72c-7038-4d25-83a8-e495f45ddf25","L286","Lead 286","Company 286","FinTech","Engaged","lead.created","0","0.58","LeadAgent","2025-12-12T12:56:07.604Z"
"22a87f47-509d-44c1-91f1-669caccf1be5","L287","Lead 287","Company 287","EdTech","Lost","lead.created","0","0.8","NegotiationAgent","2025-11-23T03:55:22.697Z"
"0ebd500c-bbba-4d65-9ae6-849f75d6283a","L288","Lead 288","Company 288","EdTech","Negotiation","lead.created","0","0.83","LeadAgent","2025-12-06T21:40:12.879Z"
"771ae498-e873-49f7-a971-0cd7b1eb6a17","L289","Lead 289","Company 289","SaaS","Won","lead.created","16189","0.36","LeadAgent","2025-12-05T23:00:21.371Z"
"ad9fa4cd-a508-4182-a845-d82d681e8b22","L290","Lead 290","Company 290","SaaS","Negotiation","lead.created","0","0.78","FollowupAgent","2025-12-18T14:15:57.162Z"
"12e55793-156c-4c81-adcf-1fb409a01e27","L291","Lead 291","Company 291","Health","New","lead.created","0","0.89","NegotiationAgent","2025-11-07T09:21:25.969Z"
"9fed5f80-01cf-4e51-aa3f-f593b4d1e096","L292","Lead 292","Company 292","Health","Negotiation","lead.created","0","0.46","NegotiationAgent","2026-01-16T13:38:40.858Z"
"788175db-1bad-4fd1-8eb6-df232a3cadbc","L293","Lead 293","Company 293","FinTech","Negotiation","lead.created","0","0.78","NegotiationAgent","2025-12-12T19:54:40.871Z"
"59975b52-8e0f-4eba-8b9a-8e46fcfa399a","L294","Lead 294","Company 294","SaaS","Negotiation","lead.created","0","0.32","NegotiationAgent","2025-12-10T23:52:46.652Z"
"ff4a1f01-51e3-42c3-82d2-a59cfbef405d","L295","Lead 295","Company 295","Retail","New","lead.created","0","0.43","NegotiationAgent","2026-01-03T07:51:05.789Z"
"6aa7210e-8c1e-4a07-a32c-6d25a9bf2bad","L296","Lead 296","Company 296","Retail","New","lead.created","0","0.14","LeadAgent","2025-12-29T20:32:53.237Z"
"d88adced-3190-4bb9-8d39-0f26eb7894a6","L297","Lead 297","Company 297","SaaS","Engaged","lead.created","0","0.97","NegotiationAgent","2026-01-16T00:52:18.714Z"
"d94bf095-b2ab-44c5-8cc6-2332ae490adf","L298","Lead 298","Company 298","SaaS","Negotiation","lead.created","0","0.03","LeadAgent","2026-01-17T11:03:22.806Z"
"843c07c2-44c9-472d-818a-29aefa3c2176","L299","Lead 299","Company 299","SaaS","Negotiation","lead.created","0","0.09","NegotiationAgent","2025-11-25T13:19:46.345Z"
"818058e5-8a31-4978-a347-4a87bdf9fa6c","L300","Lead 300","Company 300","Retail","Won","lead.created","11996","0.85","NegotiationAgent","2025-11-15T21:42:35.918Z"
"dd5f9926-dad1-48fd-a6bf-86ab7543213e","L301","Lead 301","Company 301","EdTech","Won","lead.created","35731","0.06","NegotiationAgent","2025-10-21T02:01:08.028Z"
"0cd57fcc-9d99-4644-83e3-2c60b7303ee7","L302","Lead 302","Company 302","FinTech","Lost","lead.created","0","0.27","LeadAgent","2025-12-20T12:52:29.389Z"
"de92bca1-9e32-49e1-bb2f-2afdfa9c80a8","L303","Lead 303","Company 303","EdTech","Won","lead.created","18834","0.62","NegotiationAgent","2025-10-29T16:38:12.950Z"
"27889220-4081-4ea5-a38b-de3efaf6c5b8","L304","Lead 304","Company 304","Retail","Lost","lead.created","0","0.66","NegotiationAgent","2025-12-17T05:57:25.335Z"
"f350606a-0dd2-4a4f-8b0f-85c7cc2a9c22","L305","Lead 305","Company 305","Health","Negotiation","lead.created","0","0.39","FollowupAgent","2025-10-22T02:50:57.206Z"
"84169fa2-0a96-49b1-a793-b20dae74f778","L306","Lead 306","Company 306","Health","Negotiation","lead.created","0","0.98","FollowupAgent","2025-11-07T11:20:51.193Z"
"fbd8a58c-c6b3-42fa-a458-94fd6adcc05b","L307","Lead 307","Company 307","Retail","Contacted","lead.created","0","0.72","LeadAgent","2025-12-08T06:06:47.377Z"
"184ca6ea-6f92-4a8f-9262-f71c29f7fdfe","L308","Lead 308","Company 308","EdTech","Engaged","lead.created","0","0.73","FollowupAgent","2025-10-23T00:53:38.566Z"
"2a6b1674-d815-45b6-89d6-1c22c5fe626e","L309","Lead 309","Company 309","EdTech","Contacted","lead.created","0","0.83","NegotiationAgent","2026-01-15T09:26:10.335Z"
"fba23259-9592-4969-a75f-c816717cd36c","L310","Lead 310","Company 310","FinTech","Engaged","lead.created","0","0.71","NegotiationAgent","2025-12-09T23:25:22.909Z"
"7844a408-d573-4919-bf73-cbba0e51edc9","L311","Lead 311","Company 311","Retail","Negotiation","lead.created","0","0.23","FollowupAgent","2025-11-11T06:10:36.561Z"
"ffe21cc2-49ed-454b-be58-68a778bc185e","L312","Lead 312","Company 312","FinTech","Negotiation","lead.created","0","0.13","NegotiationAgent","2025-12-09T02:39:08.227Z"
"abccaf23-d34e-468c-9bf9-da28b64b3a5c","L313","Lead 313","Company 313","FinTech","Contacted","lead.created","0","0.82","LeadAgent","2025-12-15T01:25:30.843Z"
"c8152f3b-18d3-4a60-8c39-ec695cdf5021","L314","Lead 314","Company 314","FinTech","Lost","lead.created","0","0.52","FollowupAgent","2025-12-08T16:43:04.570Z"
"d5208298-d617-4eba-9bf6-67e45006ff52","L315","Lead 315","Company 315","EdTech","Contacted","lead.created","0","0.35","FollowupAgent","2026-01-12T19:21:13.664Z"
"232d824b-62a1-47fa-8892-215e3eb8fd59","L316","Lead 316","Company 316","Retail","New","lead.created","0","0.9","FollowupAgent","2025-12-04T20:56:40.390Z"
"234060fe-5998-46bf-bb8b-c1e7e06a0188","L317","Lead 317","Company 317","Health","Lost","lead.created","0","0.52","LeadAgent","2025-10-26T20:01:14.879Z"
"aa38c5f7-6e0c-4d64-a0d2-947494bcf251","L318","Lead 318","Company 318","Retail","Contacted","lead.created","0","0.42","FollowupAgent","2025-11-15T17:44:04.411Z"
"0ed6326a-3e33-4398-935e-2470ca788a60","L319","Lead 319","Company 319","SaaS","Contacted","lead.created","0","0.03","LeadAgent","2025-11-24T11:46:39.580Z"
"1cbaab71-7a74-4ce8-b9ac-9cbff4b435d1","L320","Lead 320","Company 320","FinTech","Engaged","lead.created","0","0.56","LeadAgent","2025-11-21T05:08:36.016Z"
"1a2112ff-fedc-477d-8707-8737ddb7aee9","L321","Lead 321","Company 321","Retail","Engaged","lead.created","0","0.89","LeadAgent","2025-12-31T03:39:09.877Z"
"7b711b8e-4f5c-4cc0-b16b-1592838f32a9","L322","Lead 322","Company 322","FinTech","Engaged","lead.created","0","0.75","NegotiationAgent","2025-11-11T09:54:54.847Z"
"f899b752-72d6-4024-a3ee-e597297a3a6d","L323","Lead 323","Company 323","Retail","Engaged","lead.created","0","0.84","NegotiationAgent","2025-11-16T01:38:49.303Z"
"570a9c02-c1b3-4905-9362-c9aa8a3775b5","L324","Lead 324","Company 324","FinTech","New","lead.created","0","0.46","FollowupAgent","2026-01-07T20:29:24.546Z"
"6204c6f4-3a53-4763-b785-4341f43f231c","L325","Lead 325","Company 325","Health","Negotiation","lead.created","0","0.7","LeadAgent","2025-11-25T18:45:23.076Z"
"b4abcc67-8a70-4b5a-9ea2-325b4b7abf7d","L326","Lead 326","Company 326","Health","Negotiation","lead.created","0","0.69","LeadAgent","2026-01-09T08:12:26.544Z"
"0f01033f-bff8-440e-9819-2db2bddd3414","L327","Lead 327","Company 327","SaaS","Won","lead.created","45307","0.26","LeadAgent","2025-12-29T12:35:59.359Z"
"79eb1a6d-745a-425d-b953-ddaa7ebcbc70","L328","Lead 328","Company 328","Health","Won","lead.created","98164","0.16","LeadAgent","2025-11-28T10:25:58.682Z"
"39edff73-436e-4de6-b308-0d5adbba276f","L329","Lead 329","Company 329","EdTech","Contacted","lead.created","0","0.34","LeadAgent","2025-12-11T10:56:49.848Z"
"e344d061-bd0c-4c2a-9774-b7424e2cc539","L330","Lead 330","Company 330","Retail","Engaged","lead.created","0","0.49","FollowupAgent","2026-01-02T07:39:25.513Z"
"34ba0795-5b1f-4572-a2dc-5ca5074b80ce","L331","Lead 331","Company 331","EdTech","Contacted","lead.created","0","0.8","NegotiationAgent","2025-12-27T13:08:44.073Z"
"b245c143-6735-4dcf-a9ef-48ac84e8d41a","L332","Lead 332","Company 332","Retail","Contacted","lead.created","0","0.22","FollowupAgent","2026-01-14T05:49:44.913Z"
"35db0691-9776-4e55-b6a5-152f87a1fc03","L333","Lead 333","Company 333","FinTech","Contacted","lead.created","0","0.95","NegotiationAgent","2026-01-05T17:05:07.631Z"
"78f1f30f-3795-4bef-9929-1d3b4fd54b45","L334","Lead 334","Company 334","SaaS","Lost","lead.created","0","0.91","NegotiationAgent","2026-01-09T11:57:09.417Z"
"e96b42c2-cea6-4ec4-b42b-00af64e2a135","L335","Lead 335","Company 335","Retail","Won","lead.created","81793","0.12","NegotiationAgent","2025-12-15T00:52:59.330Z"
"1c733f38-b59b-4c85-9409-deb85b0f5758","L336","Lead 336","Company 336","FinTech","Negotiation","lead.created","0","0.45","FollowupAgent","2025-11-03T09:31:00.983Z"
"25120efb-5d67-4d1a-becd-b3a0760973b6","L337","Lead 337","Company 337","SaaS","Contacted","lead.created","0","0.12","NegotiationAgent","2025-11-12T23:22:00.681Z"
"7b1ba51d-74db-4bcd-b493-b47f68fccd2e","L338","Lead 338","Company 338","Retail","Negotiation","lead.created","0","0.3","LeadAgent","2025-11-01T07:09:40.425Z"
"92f04850-f190-4cf9-bca3-d00348bd4a9a","L339","Lead 339","Company 339","EdTech","Contacted","lead.created","0","0.42","FollowupAgent","2025-12-06T06:54:12.008Z"
"73d8b76f-d01f-4b2e-a8db-04b82d128e98","L340","Lead 340","Company 340","Health","Engaged","lead.created","0","0.5","NegotiationAgent","2025-10-28T14:43:04.592Z"
"d48e4825-91f7-4e03-9f2c-c3147d9714fe","L341","Lead 341","Company 341","Retail","Negotiation","lead.created","0","0.85","FollowupAgent","2025-11-04T02:48:06.274Z"
"dc746359-e68e-4f1b-97fb-277836c7dcfb","L342","Lead 342","Company 342","FinTech","Negotiation","lead.created","0","0.83","LeadAgent","2025-12-01T13:04:11.438Z"
"616a3166-6529-4e6a-ac07-80530e9edf43","L343","Lead 343","Company 343","SaaS","Contacted","lead.created","0","0.75","FollowupAgent","2025-11-28T22:07:55.082Z"
"4a64fda4-28da-4876-b9b3-cf5208e998fd","L344","Lead 344","Company 344","SaaS","Contacted","lead.created","0","0.63","NegotiationAgent","2025-12-20T20:35:51.756Z"
"c452e02a-5890-4d44-abe9-c58d551c281b","L345","Lead 345","Company 345","EdTech","Negotiation","lead.created","0","0.11","FollowupAgent","2025-12-23T12:02:59.309Z"
"9816516d-f290-4956-b36a-d545e6a2d914","L346","Lead 346","Company 346","Health","Negotiation","lead.created","0","0.18","NegotiationAgent","2026-01-13T15:24:21.783Z"
"b50346a7-9611-4250-92a2-45096eab961d","L347","Lead 347","Company 347","Retail","Contacted","lead.created","0","0.19","LeadAgent","2026-01-15T17:31:59.578Z"
"0d2cc075-2bb9-47cb-bae8-42975d1254dc","L348","Lead 348","Company 348","Retail","Lost","lead.created","0","0.4","NegotiationAgent","2025-12-06T09:57:02.665Z"
"9dc8a16b-f1be-47af-b1e7-e5d879927fcb","L349","Lead 349","Company 349","FinTech","Lost","lead.created","0","0.25","LeadAgent","2025-11-03T22:11:07.817Z"
"ccd6c432-9df6-47ce-ac82-d5cd2ea712e3","L350","Lead 350","Company 350","Retail","New","lead.created","0","0.66","FollowupAgent","2025-10-29T01:12:56.832Z"
"e37d8f21-7341-4b64-b072-f23f7150c2f5","L351","Lead 351","Company 351","SaaS","Won","lead.created","91603","0.57","NegotiationAgent","2025-11-03T03:16:35.999Z"
"d9bd0b1c-93ce-439b-8b80-bd4ef2f3a54e","L352","Lead 352","Company 352","Retail","Contacted","lead.created","0","0.36","FollowupAgent","2025-11-10T01:23:14.316Z"
"5090c145-54dc-409f-a0f8-c9a515ef966c","L353","Lead 353","Company 353","Retail","Lost","lead.created","0","0.36","LeadAgent","2025-11-07T14:57:08.859Z"
"1f78d193-6a2e-4b8c-b4a2-058d1b5caa34","L354","Lead 354","Company 354","EdTech","Lost","lead.created","0","0.14","NegotiationAgent","2025-11-08T07:43:19.046Z"
"51c4fba1-885c-445d-bd61-147766a54b83","L355","Lead 355","Company 355","Retail","Engaged","lead.created","0","0.46","LeadAgent","2026-01-03T06:25:11.370Z"
"4f5322b2-0876-4870-b412-06444cb2c96c","L356","Lead 356","Company 356","EdTech","Won","lead.created","98072","0.6","LeadAgent","2025-11-25T11:52:02.760Z"
"ce3790c4-63ca-4507-8abc-338cdf092685","L357","Lead 357","Company 357","Health","Engaged","lead.created","0","0.34","NegotiationAgent","2025-12-05T13:01:57.737Z"
"3ee31d4d-cbc6-4ef3-8296-f51b606afd42","L358","Lead 358","Company 358","SaaS","Lost","lead.created","0","0.09","NegotiationAgent","2025-12-10T12:57:46.125Z"
"70715ca4-91f5-4d0c-8eba-84289db9603b","L359","Lead 359","Company 359","Health","Contacted","lead.created","0","0.12","LeadAgent","2025-12-03T05:04:09.386Z"
"0f5d39a7-6242-4277-809d-6f49a12136a5","L360","Lead 360","Company 360","FinTech","Negotiation","lead.created","0","0.72","FollowupAgent","2025-12-03T06:19:40.314Z"
"3726d8fb-1995-410b-ad1f-ac408ed6dbc6","L361","Lead 361","Company 361","Health","Contacted","lead.created","0","0.75","LeadAgent","2026-01-04T12:22:58.177Z"
"27d94a6a-2816-406d-bd77-3513e01b6462","L362","Lead 362","Company 362","Health","New","lead.created","0","0.98","FollowupAgent","2025-10-20T06:41:42.507Z"
"2a685f7e-013a-4356-99f3-30710f464d1a","L363","Lead 363","Company 363","SaaS","Contacted","lead.created","0","0.49","LeadAgent","2025-11-06T09:35:05.090Z"
"04f28b5e-617a-44dc-89b5-9470cfc9a31a","L364","Lead 364","Company 364","Retail","Contacted","lead.created","0","0.57","LeadAgent","2025-10-20T05:29:27.299Z"
"a605c31d-02be-4c8c-b014-4a37b4a298c5","L365","Lead 365","Company 365","FinTech","New","lead.created","0","0.33","LeadAgent","2025-12-17T03:25:44.629Z"
"53c14b7b-993e-4bbd-bd05-5fcf6504e38b","L366","Lead 366","Company 366","Retail","Won","lead.created","63623","0.6","LeadAgent","2025-12-19T19:31:35.180Z"
"2b8dcba6-914b-4250-8df1-49a2721e8c1f","L367","Lead 367","Company 367","Health","Won","lead.created","58681","0.68","FollowupAgent","2025-11-18T16:03:02.990Z"
"2fcd2c93-ab6e-4748-ac25-21fe2185d11a","L368","Lead 368","Company 368","FinTech","Lost","lead.created","0","0.39","LeadAgent","2025-12-08T02:28:00.200Z"
"0a4687fc-417d-4439-8bd9-5e0a87150fe1","L369","Lead 369","Company 369","FinTech","Engaged","lead.created","0","0.1","FollowupAgent","2025-12-12T09:30:36.074Z"
"d02f53b1-c636-4fc9-92a4-b4bdeaccfeec","L370","Lead 370","Company 370","FinTech","Negotiation","lead.created","0","0.84","NegotiationAgent","2025-12-07T12:52:59.136Z"
"59cebe22-86e1-4d77-8a0d-3affd5cf1793","L371","Lead 371","Company 371","FinTech","Lost","lead.created","0","0.79","LeadAgent","2026-01-16T22:06:56.368Z"
"0f082cf7-5bee-443a-9200-901797ea5421","L372","Lead 372","Company 372","SaaS","Won","lead.created","42530","0.35","NegotiationAgent","2025-10-21T23:14:09.105Z"
"58627d00-5010-4ed9-b720-16ee3231c7a3","L373","Lead 373","Company 373","EdTech","Negotiation","lead.created","0","0.13","FollowupAgent","2025-12-08T12:28:28.514Z"
"a67c9b96-5eaa-4710-b6d2-dcb2d95f9309","L374","Lead 374","Company 374","FinTech","Engaged","lead.created","0","0.01","FollowupAgent","2025-12-31T08:46:31.032Z"
"546ef2f8-b503-4a20-9202-b7440379a098","L375","Lead 375","Company 375","EdTech","Engaged","lead.created","0","0.12","LeadAgent","2025-10-26T23:12:59.071Z"
