event_id,lead_id,lead_name,company,industry,stage,event_type,revenue,probability,agent,timestamp
"6abbb4a1-a0c4-4171-b3e0-200bb8bc1ee7","L376","Lead 376","Company 376","FinTech","Contacted","lead.created","0","0.48","FollowupAgent","2025-12-31T08:52:50.376Z"
"f7563723-75b7-46b6-bbd9-1708572a57a5","L377","Lead 377","Company 377","FinTech","Won","lead.created","15705","0.62","FollowupAgent","2025-11-20T06:02:21.996Z"
"29204c6c-e7f4-4aa9-9969-43722e7e1158","L378","Lead 378","Company 378","FinTech","Contacted","lead.created","0","0.64","LeadAgent","2025-11-08T01:21:16.201Z"
"90add1f8-e13d-4d82-8f30-194ed5628394","L379","Lead 379","Company 379","EdTech","Engaged","lead.created","0","0.39","FollowupAgent","2025-12-19T02:16:02.832Z"
"6321768c-505e-46e3-a213-016535f18e7b","L380","Lead 380","Company 380","EdTech","Won","lead.created","67185","0.53","NegotiationAgent","2025-11-29T02:05:52.241Z"
"3d41d532-e60a-48ce-ae4a-a5946d77f3e1","L381","Lead 381","Company 381","SaaS","Engaged","lead.created","0","0.76","LeadAgent","2025-12-14T14:17:14.671Z"
"26701399-5c5f-4caa-bf63-9628eb4a193d","L382","Lead 382","Company 382","SaaS","Engaged","lead.created","0","0.31","NegotiationAgent","2025-10-24T16:43:01.043Z"
"d3288909-c217-4538-839d-4c9b2b068224","L383","Lead 383","Company 383","SaaS","Lost","lead.created","0","0.98","NegotiationAgent","2026-01-07T04:30:06.094Z"
"711d5709-37aa-4b26-a62a-0a239ecd1a99","L384","Lead 384","Company 384","Health","Contacted","lead.created","0","0.69","NegotiationAgent","2025-11-25T11:57:44.648Z"
"6e332503-ca19-41de-b679-52f038fba979","L385","Lead 385","Company 385","FinTech","Lost","lead.created","0","0.56","FollowupAgent","2025-11-09T21:16:16.542Z"
"9ea03a59-3596-402e-aff3-e637438961ba","L386","Lead 386","Company 386","SaaS","Negotiation","lead.created","0","0.53","FollowupAgent","2025-11-25T12:23:08.279Z"
"7ab0bba4-3147-47a8-85a6-91f2f107b361","L387","Lead 387","Company 387","Health","Engaged","lead.created","0","0.64","LeadAgent","2025-12-11T15:40:29.530Z"
"4dfdaca8-f52e-42de-ad87-e35ee1422b03","L388","Lead 388","Company 388","Retail","Lost","lead.created","0","0.01","FollowupAgent","2025-12-06T10:40:05.079Z"
"f2b56a1a-2ccc-488f-bced-918d90a9dbfb","L389","Lead 389","Company 389","FinTech","Engaged","lead.created","0","0.26","NegotiationAgent","2025-12-13T13:43:01.585Z"
"b868a0a1-7037-4ed0-afd0-049ba591c866","L390","Lead 390","Company 390","EdTech","New","lead.created","0","0.19","LeadAgent","2025-10-23T12:29:55.015Z"
"ef370dad-38b8-4b5f-9a78-db536a80c27d","L391","Lead 391","Company 391","EdTech","Engaged","lead.created","0","0.13","FollowupAgent","2026-01-13T16:55:06.909Z"
"5bdd1ddb-1f3a-4dbe-86a2-7f4cba6e7e55","L392","Lead 392","Company 392","Health","Lost","lead.created","0","0.4","LeadAgent","2026-01-13T11:02:18.844Z"
"0d96f709-f34e-4228-b8a3-73ac29da3c25","L393","Lead 393","Company 393","Retail","Lost","lead.created","0","0.99","FollowupAgent","2025-12-06T18:48:48.438Z"
"e5d4f208-4a6f-4ee5-837f-51886129d8f0","L394","Lead 394","Company 394","FinTech","Contacted","lead.created","0","0.37","NegotiationAgent","2025-11-24T00:55:53.048Z"
"c3b87c34-0d3b-4caf-be9c-e0775d9d0437","L395","Lead 395","Company 395","SaaS","Won","lead.created","26777","0.49","FollowupAgent","2025-10-30T09:05:13.922Z"
"25ef6b09-683b-4dc1-9568-0ee63809c09d","L396","Lead 396","Company 396","FinTech","Engaged","lead.created","0","0.22","LeadAgent","2025-12-17T00:03:45.022Z"
"922e1607-17de-4bc5-aca7-6c77f9e162c1","L397","Lead 397","Company 397","Retail","Negotiation","lead.created","0","0.87","LeadAgent","2025-10-27T01:33:54.681Z"
"76f85c52-9957-40b0-b0c8-152a6d393a95","L398","Lead 398","Company 398","EdTech","Lost","lead.created","0","0.72","NegotiationAgent","2025-11-15T21:27:35.690Z"
"1b9935f2-bc02-43ed-a4d9-5c66203b40ce","L399","Lead 399","Company 399","EdTech","Contacted","lead.created","0","0.23","LeadAgent","2026-01-14T18:26:46.421Z"
"e5a8ce39-f921-4ad4-b986-41be1ce63e26","L400","Lead 400","Company 400","FinTech","Contacted","lead.created","0","0.61","FollowupAgent","2026-01-13T15:11:16.965Z"
"1d4a438b-1ad6-4efe-b4fe-bf6a1c461ce9","L401","Lead 401","Company 401","EdTech","Won","lead.created","44270","0.22","LeadAgent","2026-01-15T01:30:00.446Z"
"c3d624e0-9328-43ad-83e5-bb3fedbcd44f","L402","Lead 402","Company 402","Retail","Won","lead.created","56419","0.58","NegotiationAgent","2025-11-26T01:20:12.539Z"
"f58c905f-1ada-4f4a-b6f7-5339d6b7b08f","L403","Lead 403","Company 403","SaaS","Engaged","lead.created","0","0.05","NegotiationAgent","2025-12-13T04:36:53.250Z"
"72332b84-5f54-415a-bd5b-7e661848570a","L404","Lead 404","Company 404","Health","Lost","lead.created","0","0.71","NegotiationAgent","2025-11-17T07:42:58.952Z"
"a235ba1f-3ec0-426f-8a08-da71fceb1eb4","L405","Lead 405","Company 405","Health","Engaged","lead.created","0","0.21","NegotiationAgent","2026-01-15T22:03:40.739Z"
"c7314cf0-a43d-4f79-a156-5033099b188b","L406","Lead 406","Company 406","Health","Lost","lead.created","0","0.16","LeadAgent","2026-01-11T23:39:52.557Z"
"0a4a1530-7bbd-489f-90ec-b54001ecdec9","L407","Lead 407","Company 407","EdTech","Won","lead.created","52762","0.33","FollowupAgent","2026-01-07T17:15:48.657Z"
"4d549e63-fcb6-4779-acec-f27271f82834","L408","Lead 408","Company 408","Retail","Contacted","lead.created","0","0.61","LeadAgent","2025-11-24T15:34:53.285Z"
"29b9a366-0341-43ca-bbc3-34cee6f1843f","L409","Lead 409","Company 409","EdTech","Won","lead.created","83616","0.06","FollowupAgent","2025-11-01T16:53:26.394Z"
"3b593e0b-f005-487e-8242-d879b8c96f6b","L410","Lead 410","Company 410","FinTech","Contacted","lead.created","0","0.49","NegotiationAgent","2026-01-16T10:17:15.022Z"
"eb8f7f82-ff8d-4354-ae81-f80c50460367","L411","Lead 411","Company 411","Retail","Engaged","lead.created","0","0.32","LeadAgent","2025-12-14T13:55:42.990Z"
"5478f638-2beb-49a2-8646-7d942e8cd5c4","L412","Lead 412","Company 412","SaaS","Negotiation","lead.created","0","0.04","NegotiationAgent","2025-11-23T14:15:24.938Z"
"f772a0de-41f3-45f9-b118-dbf0101c191e","L413","Lead 413","Company 413","EdTech","Lost","lead.created","0","0.13","FollowupAgent","2025-12-11T16:49:44.227Z"
"2100ae42-fbba-4444-88b4-2684af8c20b5","L414","Lead 414","Company 414","Retail","Negotiation","lead.created","0","0.92","LeadAgent","2025-11-01T13:27:35.410Z"
"fcb73cff-cbec-4c2d-ae8e-6ddc796adb56","L415","Lead 415","Company 415","Health","New","lead.created","0","0.61","LeadAgent","2025-11-18T19:30:09.855Z"
"4c397fb4-4995-4d3f-a771-8cc9f1ed442c","L416","Lead 416","Company 416","FinTech","Lost","lead.created","0","0.66","LeadAgent","2025-11-19T20:22:54.533Z"
"12f00809-5fc0-417e-bd76-09692e049c4c","L417","Lead 417","Company 417","FinTech","Negotiation","lead.created","0","0.41","LeadAgent","2026-01-16T23:30:48.362Z"
"65681461-715c-456a-b0f6-c412d37149f5","L418","Lead 418","Company 418","FinTech","Negotiation","lead.created","0","0.31","NegotiationAgent","2025-11-19T15:52:33.363Z"
"f3ebd5bb-bf14-46fe-9ca4-0f716e5131da","L419","Lead 419","Company 419","FinTech","New","lead.created","0","0.77","LeadAgent","2025-12-05T15:36:49.100Z"
"b77c1f72-5a9e-4837-90be-1ac0e9ffa3b5","L420","Lead 420","Company 420","FinTech","Lost","lead.created","0","0.28","FollowupAgent","2025-11-21T10:37:12.765Z"
"201946c8-f791-48a6-8d1d-fbc645c63bb7","L421","Lead 421","Company 421","SaaS","Engaged","lead.created","0","0.37","NegotiationAgent","2025-12-08T06:13:58.558Z"
"474ed87c-0a7c-4494-b68c-1e5601bc90b9","L422","Lead 422","Company 422","Health","New","lead.created","0","0.23","NegotiationAgent","2025-11-06T02:41:28.531Z"
"456bfdb7-6352-4b73-aff7-2582c8cb1e2d","L423","Lead 423","Company 423","FinTech","Lost","lead.created","0","0.57","LeadAgent","2025-12-16T10:59:55.109Z"
"ab4bbea2-41b1-4300-ab45-b658432b6912","L424","Lead 424","Company 424","FinTech","Engaged","lead.created","0","0.14","FollowupAgent","2025-12-21T10:33:41.255Z"
"462713a8-a35d-40ee-8f7d-a2c4dbd82875","L425","Lead 425","Company 425","Retail","Engaged","lead.created","0","0.5","FollowupAgent","2025-12-04T02:01:11.943Z"
"6bfc078e-0259-41c1-86de-41f65284aacf","L426","Lead 426","Company 426","EdTech","Engaged","lead.created","0","0.45","LeadAgent","2025-12-05T13:46:40.529Z"
"65c66c48-3d04-40fc-96f1-71a15dfe9ec9","L427","Lead 427","Company 427","EdTech","New","lead.created","0","0.34","LeadAgent","2025-11-06T03:24:01.118Z"
"6d2905dc-62b4-42a6-af60-5cd5944a8d63","L428","Lead 428","Company 428","EdTech","Contacted","lead.created","0","0.83","FollowupAgent","2026-01-13T13:18:39.553Z"
"33366d90-bb0b-4ecc-9943-79d6dab4280a","L429","Lead 429","Company 429","SaaS","New","lead.created","0","0.33","FollowupAgent","2025-12-03T15:26:42.341Z"
"5e0abbb2-a60f-4533-9daf-36561263cd88","L430","Lead 430","Company 430","FinTech","Negotiation","lead.created","0","0.85","LeadAgent","2025-12-01T19:51:33.471Z"
"3977b1f6-27d8-4350-9259-db117143354a","L431","Lead 431","Company 431","EdTech","Engaged","lead.created","0","0.65","LeadAgent","2025-12-12T15:12:43.706Z"
"ec8155de-b238-4aeb-b4a6-a004e396d6ff","L432","Lead 432","Company 432","Health","New","lead.created","0","0.35","FollowupAgent","2025-11-15T22:02:18.615Z"
"75c411d5-44e5-40fc-9ee0-42370b27ae2b","L433","Lead 433","Company 433","EdTech","Negotiation","lead.created","0","0.94","FollowupAgent","2025-12-23T04:38:03.052Z"
"f50c2b66-14e5-432e-bfdf-2c01c3be7b67","L434","Lead 434","Company 434","SaaS","Contacted","lead.created","0","0.99","FollowupAgent","2025-12-21T15:18:13.790Z"
"76401ce5-eb01-4b6c-a319-8f1e8d88a34c","L435","Lead 435","Company 435","Retail","Engaged","lead.created","0","0.48","FollowupAgent","2026-01-01T11:13:25.691Z"
"0f7a3bfa-a2a8-43d4-a542-f41c18c3d7ab","L436","Lead 436","Company 436","Retail","Negotiation","lead.created","0","0.97","LeadAgent","2025-10-28T01:06:23.045Z"
"40507d47-c00e-413a-96b2-09a096677148","L437","Lead 437","Company 437","EdTech","Engaged","lead.created","0","0.06","LeadAgent","2025-11-07T02:25:39.051Z"
"e09b5cca-7e19-4ce7-a5e4-def2b8ef1938","L438","Lead 438","Company 438","SaaS","Won","lead.created","60382","0.69","LeadAgent","2025-12-23T02:53:36.146Z"
"2b4e4378-684e-499c-8413-4f89bed5d036","L439","Lead 439","Company 439","FinTech","New","lead.created","0","0.91","LeadAgent","2025-11-21T02:56:31.093Z"
"52e749fd-7059-470b-8781-0e6b8e9a3754","L440","Lead 440","Company 440","FinTech","Negotiation","lead.created","0","0.25","FollowupAgent","2025-11-11T05:25:38.845Z"
"4ceabdfd-c383-4ae5-82a5-958faf25745c","L441","Lead 441","Company 441","EdTech","New","lead.created","0","0.55","FollowupAgent","2026-01-08T23:53:28.281Z"
"e68ce166-c3ef-4a15-b1ef-70dff59ae444","L442","Lead 442","Company 442","SaaS","Contacted","lead.created","0","0.24","LeadAgent","2026-01-06T15:29:46.076Z"
"db8c9f0f-52fb-4128-8710-2d8e022be632","L443","Lead 443","Company 443","Retail","Negotiation","lead.created","0","0.86","FollowupAgent","2025-12-15T08:28:08.346Z"
"17cde9f8-83bb-424a-a318-0af8b03e5945","L444","Lead 444","Company 444","SaaS","Lost","lead.created","0","0.83","LeadAgent","2025-12-27T15:01:21.389Z"
"bc155668-bb53-43b7-87e8-f80a3fd430dc","L445","Lead 445","Company 445","Health","Engaged","lead.created","0","1","FollowupAgent","2025-12-22T11:00:48.586Z"
"abd53f7a-bade-4e9a-89b4-c3030d7dd7ac","L446","Lead 446","Company 446","Health","Negotiation","lead.created","0","0.91","NegotiationAgent","2025-11-16T19:03:20.202Z"
"0248d615-30a2-4c68-b2da-76d549f786d0","L447","Lead 447","Company 447","Health","Lost","lead.created","0","0.53","NegotiationAgent","2026-01-10T22:10:36.462Z"
"e75c47e4-beb0-4d56-9385-e33a9d7a5f6a","L448","Lead 448","Company 448","Retail","Contacted","lead.created","0","0.47","FollowupAgent","2025-12-19T22:20:52.626Z"
"560574e9-8497-42c2-a7c1-8c1f80d5a823","L449","Lead 449","Company 449","SaaS","Contacted","lead.created","0","0.67","NegotiationAgent","2025-11-01T10:58:28.340Z"
"5442b0e3-914a-4a0f-8e43-d1f39f2c6a3c","L450","Lead 450","Company 450","Retail","Won","lead.created","50486","0.43","LeadAgent","2025-11-18T14:26:21.170Z"
"9eaa39d4-dd7f-4dec-8f29-85aba15d8586","L451","Lead 451","Company 451","Health","New","lead.created","0","0.28","FollowupAgent","2025-12-14T12:26:16.106Z"
"bc1d4fc2-3858-4b90-82b3-58c3d497501b","L452","Lead 452","Company 452","Health","Contacted","lead.created","0","0.43","LeadAgent","2025-12-22T01:05:55.739Z"
"6c804228-1462-42f6-9778-e6858d51da50","L453","Lead 453","Company 453","Health","Engaged","lead.created","0","0.99","NegotiationAgent","2025-11-07T13:47:47.217Z"
"4c89e199-4570-4c4c-b9f3-c57c528faa22","L454","Lead 454","Company 454","Health","Lost","lead.created","0","0.2","NegotiationAgent","2025-12-06T03:03:17.956Z"
"50203836-6aaa-45aa-9138-1bbe1b0a5d98","L455","Lead 455","Company 455","SaaS","Contacted","lead.created","0","0.29","LeadAgent","2025-11-10T01:45:53.103Z"
"413a2417-0b42-47f1-ad10-2b9645466e83","L456","Lead 456","Company 456","SaaS","Lost","lead.created","0","0.64","NegotiationAgent","2025-10-25T15:53:29.228Z"
"1ef139ad-5c5b-4e43-b0ee-e0e472661206","L457","Lead 457","Company 457","Retail","New","lead.created","0","0.01","FollowupAgent","2025-11-27T18:32:55.374Z"
"5fd05ef5-484f-4c0c-9c4c-afa2c0ea6433","L458","Lead 458","Company 458","EdTech","New","lead.created","0","0.53","LeadAgent","2025-11-05T11:10:50.663Z"
"2a1087c1-3aba-4163-9772-c50596598eb0","L459","Lead 459","Company 459","Retail","Negotiation","lead.created","0","0.98","FollowupAgent","2025-11-04T12:38:49.334Z"
"98f5dc65-94ab-44b8-9afd-c038a153b762","L460","Lead 460","Company 460","Health","Won","lead.created","86795","0.48","FollowupAgent","2025-11-15T22:13:37.476Z"
"1ced391b-139c-4a76-8eac-af6cee4f2d11","L461","Lead 461","Company 461","SaaS","Engaged","lead.created","0","0.97","NegotiationAgent","2025-12-23T17:22:35.331Z"
"7bcf8fa6-e230-4a97-b7df-2b82c2aa8078","L462","Lead 462","Company 462","SaaS","Engaged","lead.created","0","0.26","FollowupAgent","2025-10-27T19:46:14.225Z"
"5dd65d12-bd01-4f46-bff4-1a612bdab478","L463","Lead 463","Company 463","FinTech","Won","lead.created","84655","0.18","NegotiationAgent","2026-01-05T10:29:52.453Z"
"630424f6-bff9-46cd-b6fd-373de46c574a","L464","Lead 464","Company 464","SaaS","Lost","lead.created","0","0.16","NegotiationAgent","2025-12-27T19:26:05.009Z"
"061a807b-8429-4186-810b-746283cb6cf6","L465","Lead 465","Company 465","EdTech","Engaged","lead.created","0","0.52","LeadAgent","2025-12-25T09:18:17.336Z"
"599ed593-9be7-4821-a534-9b3cb6db62d9","L466","Lead 466","Company 466","EdTech","Engaged","lead.created","0","0.05","LeadAgent","2025-11-30T08:01:33.035Z"
"2d201815-08cc-450c-91dd-25340454a6de","L467","Lead 467","Company 467","FinTech","Engaged","lead.created","0","0.87","FollowupAgent","2025-11-02T01:42:46.532Z"
"9ae23d4a-f512-4d7b-812f-6ee1aac1e6d3","L468","Lead 468","Company 468","Retail","Engaged","lead.created","0","0.51","NegotiationAgent","2025-11-24T09:41:15.665Z"
"28ca300d-9c5d-493b-a1b7-32d4da2ff959","L469","Lead 469","Company 469","Health","Lost","lead.created","0","0.28","NegotiationAgent","2025-12-29T10:38:43.025Z"
"1ecff101-8314-46c6-bdf7-6ec645551298","L470","Lead 470","Company 470","Retail","Engaged","lead.created","0","0.08","FollowupAgent","2025-11-14T19:23:08.637Z"
"14f98d60-0fa0-4440-9953-02a975a673ee","L471","Lead 471","Company 471","FinTech","Engaged","lead.created","0","0.25","FollowupAgent","2025-12-04T16:09:19.495Z"
"9fcbfcae-73aa-496e-bc3f-d115835cbd25","L472","Lead 472","Company 472","Retail","Negotiation","lead.created","0","0.27","NegotiationAgent","2025-10-30T04:52:45.870Z"
"19be51b5-5113-408f-9a31-b854892fbb34","L473","Lead 473","Company 473","Retail","Won","lead.created","40306","0.59","NegotiationAgent","2025-12-18T14:09:03.695Z"
"856904ca-4ef4-4705-9dc0-54764d4ae770","L474","Lead 474","Company 474","SaaS","Contacted","lead.created","0","0.9","FollowupAgent","2026-01-11T16:35:31.347Z"
"9fc6f56e-036f-441a-8d71-660da55a8cee","L475","Lead 475","Company 475","FinTech","Engaged","lead.created","0","0.78","NegotiationAgent","2025-10-31T16:10:25.235Z"
"22ed811d-e161-4d4e-b8e8-a3b97c34bfeb","L476","Lead 476","Company 476","EdTech","Won","lead.created","25588","0.03","FollowupAgent","2025-11-02T01:49:54.481Z"
"668bf097-d2b6-46f2-ad84-a0551097e6f9","L477","Lead 477","Company 477","Retail","Won","lead.created","91241","0.62","FollowupAgent","2025-12-15T23:32:06.757Z"
"1f3937c6-c1cc-4081-b115-17796aa36bad","L478","Lead 478","Company 478","EdTech","Contacted","lead.created","0","0.96","FollowupAgent","2025-12-29T12:28:34.707Z"
"155d0a03-1cd3-487a-b303-5f6243e80bdd","L479","Lead 479","Company 479","Health","Lost","lead.created","0","0.39","LeadAgent","2025-11-15T14:23:56.810Z"
"07a437e3-08f5-4c16-9d07-c6c9b166672a","L480","Lead 480","Company 480","FinTech","Won","lead.created","65590","0.94","FollowupAgent","2025-11-03T07:58:53.927Z"
"e92cabcc-17b9-493f-b741-41fb4e4b4886","L481","Lead 481","Company 481","FinTech","New","lead.created","0","0.68","LeadAgent","2026-01-04T13:20:46.719Z"
"e49c6df6-2590-4a0e-8946-22606ab669a8","L482","Lead 482","Company 482","EdTech","Engaged","lead.created","0","0.92","NegotiationAgent","2025-11-18T01:43:28.859Z"
"70aeb285-9463-46cf-9eed-2465d5eafbf1","L483","Lead 483","Company 483","SaaS","Engaged","lead.created","0","0.65","FollowupAgent","2025-11-02T12:39:28.605Z"
"286a5924-6354-4735-a49e-0ec726347a14","L484","Lead 484","Company 484","Health","Negotiation","lead.created","0","0.88","LeadAgent","2025-10-29T17:07:05.026Z"
"f14978ca-a7a2-48fb-b4d0-f1ed73fc212e","L485","Lead 485","Company 485","Retail","Engaged","lead.created","0","0.91","NegotiationAgent","2026-01-09T23:36:59.230Z"
"32af41da-2374-4ddd-9677-c3fa0d038c73","L486","Lead 486","Company 486","Retail","New","lead.created","0","0.25","FollowupAgent","2025-12-16T09:00:29.621Z"
"a2d829a5-43d5-4878-a8e6-188e60e82836","L487","Lead 487","Company 487","Health","Contacted","lead.created","0","0.62","NegotiationAgent","2026-01-14T22:21:50.235Z"
"5c46a3a4-9b38-4f96-b47b-9f45360950e3","L488","Lead 488","Company 488","EdTech","Won","lead.created","50277","0.69","LeadAgent","2025-12-07T23:02:11.753Z"
"e442161d-02c7-4e7a-8a34-f831a2d0c32f","L489","Lead 489","Company 489","Health","Won","lead.created","46361","0.53","LeadAgent","2026-01-04T05:59:36.193Z"
"fb5ee685-1355-48d7-8120-41a5caf44586","L490","Lead 490","Company 490","Retail","Lost","lead.created","0","0.38","FollowupAgent","2025-12-18T12:41:37.782Z"
"b58dec42-1109-4365-a33e-6ecfc5a77737","L491","Lead 491","Company 491","SaaS","Engaged","lead.created","0","0.04","FollowupAgent","2025-12-12T20:30:28.117Z"
"9f6d8c81-3187-4936-9575-9d697ec2c4c3","L492","Lead 492","Company 492","FinTech","Contacted","lead.created","0","0.52","LeadAgent","2025-11-16T13:04:11.702Z"
"a090f9b3-c12b-4b10-8a10-e5458aef43d1","L493","Lead 493","Company 493","Retail","Lost","lead.created","0","0.85","NegotiationAgent","2025-11-16T21:19:34.200Z"
"069f1c0c-27ae-457e-accc-0a22e9a489de","L494","Lead 494","Company 494","EdTech","Contacted","lead.created","0","0.44","LeadAgent","2025-11-03T13:11:45.390Z"
"2a2025b9-6832-4353-8c93-1dd8a3adb1bd","L495","Lead 495","Company 495","SaaS","Won","lead.created","39280","0.87","FollowupAgent","2025-12-15T08:25:04.831Z"
"9cb437fd-1939-4c8a-9ab3-9578f34a520d","L496","Lead 496","Company 496","Health","Engaged","lead.created","0","0.03","FollowupAgent","2026-01-12T19:40:36.122Z"
"dec9655b-61d5-43e0-bdc8-16ac07b45b83","L497","Lead 497","Company 497","Health","Contacted","lead.created","0","0.23","LeadAgent","2025-11-26T12:25:47.325Z"
"86220171-f974-48b8-8141-ef1ee3d3e361","L498","Lead 498","Company 498","EdTech","Contacted","lead.created","0","0.64","NegotiationAgent","2025-11-18T02:01:43.391Z"
"d7b76896-51a5-43cc-bb23-76f6850cf7e7","L499","Lead 499","Company 499","SaaS","Lost","lead.created","0","0.72","LeadAgent","2025-10-27T06:49:24.157Z"
"67e109ab-0a37-4c16-9b57-5c38e1d3c62b","L500","Lead 500","Company 500","Health","Contacted","lead.created","0","0.91","NegotiationAgent","2025-11-09T01:30:37.731Z"